0.96404,0.0,0.0,0.0
0.97388,6.337104616829416e-5,4.131737958812139e-5,0.0
0.98379,8.667013494250638e-5,3.6907268976778754e-5,0.0
0.99369,0.00030217976500312353,1.6946137216277393e-5,0.0
1.0036,0.0005195335674314382,1.607829055620812e-5,0.0
1.0135,0.0007640228859625287,1.5098561127704269e-5,0.0
1.0234,0.0010717430906764325,0.0,0.0
1.0333,0.0014076287648632812,1.7085807269388042e-5,0.0
1.0432,0.0018268297468661716,4.837137138874565e-5,0.0
1.053,0.0021496617135161543,0.00021078789097366758,0.0
1.0628,0.0025842015319823396,0.0004449222853681693,0.0
1.0726,0.0030779661438451516,0.0008644899869518066,0.0
1.0823,0.003683545191545795,0.0015252508699902946,0.0
1.0918,0.004398081918651561,0.0026194122141070773,0.0
1.101,0.005,0.004723859995373671,0.0
1.1098,0.005,0.008755302101143782,0.0
1.1182,0.005,0.015193429409761476,0.0
1.1265,0.005,0.023862182434282352,0.0
1.1354,0.005,0.03394080382515913,0.0
1.1447,0.005,0.04454317622967728,0.0
1.1546,0.005,0.05472826891728409,0.0
1.1652,0.005,0.06340005932810788,0.0
1.1764,0.005,0.07008388327464109,0.0
1.1877,0.005,0.07479192250557908,0.0
1.1988,0.005,0.07813098710705765,0.0
1.2095,0.005,0.08063269835640913,0.0
1.22,0.005,0.08267080467869764,0.0
1.2304,0.005,0.08436164688994413,0.0
1.2408,0.005,0.08584183393481262,0.0
1.2512,0.005,0.08710258883168226,0.0
1.2614,0.005,0.08822170824082379,0.0
1.2717,0.005,0.08925772647282605,0.0
1.2819,0.005,0.09,0.001188987367055786
1.2921,0.005,0.09,0.002283779998139328
1.3022,0.005,0.09,0.0034092124996270593
1.3124,0.005,0.09,0.0043120415540399
1.3225,0.005,0.09,0.005214197605618422
1.3326,0.005,0.09,0.006142763514832443
1.3426,0.005,0.09,0.006916573365048355
1.3527,0.005,0.09,0.007737480785798018
1.3627,0.005,0.09,0.00854826046635527
1.3727,0.005,0.09,0.009305505126484816
1.3827,0.005,0.09,0.01010848654915709
1.3926,0.005,0.09,0.010893136994141525
1.4026,0.005,0.09,0.011760635395363754
1.4125,0.005,0.09,0.012548378989725162
1.4224,0.005,0.09,0.013386971588811922
1.4323,0.005,0.09,0.01426624190737729
1.4423,0.005,0.09,0.015174937068719911
1.4521,0.005,0.09,0.016076251254110382
1.4619,0.005,0.09,0.017037835537691167
1.4718,0.005,0.09,0.018099722136106538
1.4816,0.005,0.09,0.019154766601533934
1.4914,0.005,0.09,0.020240321095666935
1.5013,0.005,0.09,0.021354985057611516
1.5111,0.005,0.09,0.02248278939314847
1.521,0.005,0.09,0.023627918779153875
1.5309,0.005,0.09,0.02481557367804532
1.5407,0.005,0.09,0.02593513262202268
1.5505,0.005,0.09,0.027062959358720825
1.5602,0.005,0.09,0.028214252874879883
1.5698,0.005,0.09,0.029323030828733495
1.5792,0.005,0.09,0.03038455229928022
1.5882,0.005,0.09,0.03139533786538129
1.5969,0.005,0.09,0.03235124480654722
1.6051,0.005,0.09,0.03320895564486509
1.6127,0.005,0.09,0.033971060632963235
1.6197,0.005,0.09,0.034649249731798226
1.6262,0.005,0.09,0.03531289779730802
1.6321,0.005,0.09,0.03589001727034574
1.6375,0.005,0.09,0.03643729726693158
1.6425,0.005,0.09,0.0369284370398808
1.647,0.005,0.09,0.03740306632622724
1.6511,0.005,0.09,0.03783931272133832
1.6549,0.005,0.09,0.038227465569276864
1.6584,0.005,0.09,0.03862608163121228
1.6616,0.005,0.09,0.03893327397038465
1.6645,0.005,0.09,0.0392208987331677
1.6673,0.005,0.09,0.039479533138589915
1.6698,0.005,0.09,0.03972498756577497
1.6722,0.005,0.09,0.040038463293809945
1.6743,0.005,0.09,0.040321476147203494
1.6764,0.005,0.09,0.04065076200726514
1.6782,0.005,0.09,0.04082226187260633
1.68,0.005,0.09,0.040992125209055
